family_id,assigned_day
0,18
1,13
2,4
3,15
4,11
5,15
6,9
7,8
8,11
9,16
10,19
11,9
12,11
13,2
14,6
15,2
16,12
17,8
18,16
19,5
20,19
21,15
22,9
23,17
24,2
25,11
26,10
27,2
28,5
29,4
30,20
31,14
32,13
33,3
34,2
35,1
36,10
37,9
38,16
39,4
40,8
41,19
42,14
43,10
44,1
45,9
46,17
47,14
48,1
49,1
50,12
51,19
52,8
53,6
54,8
55,5
56,18
57,6
58,11
59,15
60,2
61,12
62,16
63,6
64,11
65,16
66,7
67,10
68,3
69,14
70,10
71,10
72,11
73,17
74,4
75,4
76,7
77,18
78,18
79,14
80,19
81,6
82,10
83,20
84,20
85,11
86,17
87,3
88,13
89,12
90,12
91,14
92,7
93,15
94,18
95,5
96,12
97,5
98,9
99,19
